"","GENEID","SYMBOL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"225","ENSG00000010318","PHF7",46.7630016660707,1.55062090202495e-06,0.00144267917094839,0.729552780868939,0.999995864145498
"226","ENSG00000010319","SEMA3G",7.06768918591122,1.1160757721316e-07,0.00144269240006929,0.93747957925205,0.999995864145498
"227","ENSG00000010322","NISCH",545.805000872207,1.59357129662132e-05,0.00144259024780471,0.609224742027133,0.999995864145498
"228","ENSG00000010327","STAB1",39.3291530222251,2.94730724539408e-08,0.00144269480896622,0.954296657668232,0.999995864145498
"229","ENSG00000010361","FUZ",378.412416693233,2.7368095857418e-06,0.00144259396200264,0.751070231204013,0.999995864145498
"230","ENSG00000010404","IDS",657.952467618225,-1.24344449931637e-05,0.00144256994889948,0.234567031386889,0.999995864145498
"231","ENSG00000010438","PRSS3",64.1173788467903,-4.2938357528435e-06,0.00144267897307805,0.249407356940739,0.999995864145498
"232","ENSG00000010539","ZNF200",263.191734205137,-1.97315122285853e-06,0.00144261094002732,0.912512286375665,0.999995864145498
"233","ENSG00000010610","CD4",15.0986122413395,4.04887078197495e-07,0.00144269063259521,0.823055033391561,0.999995864145498
"234","ENSG00000010626","LRRC23",292.975184103002,-4.52059824945448e-06,0.00144261045973318,0.56994448866229,0.999995864145498
"235","ENSG00000010671","BTK",4.57021876076542,3.05455217568282e-07,0.00144269363859822,0.765099221883555,0.999995864145498
"236","ENSG00000010704","HFE",1024.06455471516,-1.39997639922678e-05,0.00144249956320689,0.276140851890066,0.999995864145498
"237","ENSG00000010803","SCMH1",453.534027928119,-1.69274630993348e-06,0.00144256231645662,0.929093370278247,0.999995864145498
"238","ENSG00000010810","FYN",85.6217715535563,-1.00823087215419e-05,0.00144268865491028,0.750559248528262,0.999995864145498
"239","ENSG00000010818","HIVEP2",451.4024676542,2.0631148941001e-06,0.00144258484941874,0.792171271572977,0.999995864145498
"240","ENSG00000011007","TCEB3",987.90504143447,9.20916705650116e-08,0.00144246964628393,0.630171104178016,0.999995864145498
"241","ENSG00000011009","LYPLA2",878.247198870404,3.35736001160929e-06,0.00144251865874551,0.76797270417088,0.999995864145498
"242","ENSG00000011021","CLCN6",503.190477254563,1.0267842193779e-06,0.00144258301219184,0.909896712862016,0.999995864145498
"243","ENSG00000011028","MRC2",2635.7530685191,2.30597673417497e-06,0.00144252369901309,0.837024770853269,0.999995864145498
"244","ENSG00000011052","NME1-NME2",11.2563402593245,2.29483212744225e-07,0.0014426914634711,0.888691891420124,0.999995864145498
"245","ENSG00000011105","TSPAN9",563.321200779328,1.07848865640329e-06,0.0014425802185153,0.906705134448017,0.999995864145498
"246","ENSG00000011114","BTBD7",1210.93423545858,-3.5246672639578e-06,0.00144248942195039,0.550960917615377,0.999995864145498
"247","ENSG00000011132","APBA3",125.478847645375,3.74933934085474e-07,0.00144265891914737,0.942739709453767,0.999995864145498
"248","ENSG00000011143","MKS1",287.74618325054,-2.37877914347124e-07,0.00144261101555101,0.97158592377638,0.999995864145498
"249","ENSG00000011198","ABHD5",465.118923917076,3.67843632958739e-06,0.00144257842959615,0.651149740702159,0.999995864145498
"250","ENSG00000011201","ANOS1",4.10200647197371,4.57975624530949e-07,0.00144269351515749,0.668125010282492,0.999995864145498
"251","ENSG00000011243","AKAP8L",629.590883708901,2.84544299262903e-07,0.00144254114790184,0.979241538676741,0.999995864145498
"252","ENSG00000011258","MBTD1",499.215865528844,1.98321509261535e-05,0.00144262515432262,0.0521909924242272,0.999995864145498
"253","ENSG00000011260","UTP18",2753.95012954327,-4.19725820473064e-06,0.00144241036265106,0.770161101193383,0.999995864145498
"254","ENSG00000011275","RNF216",1380.65200704891,-5.71817744571786e-05,0.0014430064653412,0.768235378855509,0.999995864145498
"255","ENSG00000011295","TTC19",1816.73741433965,8.87250657884015e-05,0.00144382167349002,0.380983979598047,0.999995864145498
"256","ENSG00000011304","PTBP1",8773.44611974682,-1.35813211008668e-06,0.00144231712313779,0.934036867000386,0.999995864145498
"257","ENSG00000011332","DPF1",113.946046516677,2.12886676997332e-06,0.00144265752119516,0.686682779488237,0.999995864145498
"258","ENSG00000011347","SYT7",34.2884299605937,-3.41911016904185e-06,0.0014426849609195,0.249993302292711,0.999995864145498
"259","ENSG00000011376","LARS2",813.339121464456,-1.90838504698574e-06,0.00144249208238368,0.874156964560874,0.999995864145498
"260","ENSG00000011405","PIK3C2A",2723.41890004926,-5.10897654132286e-07,0.00144242803191824,0.969973304310011,0.999995864145498
"261","ENSG00000011422","PLAUR",690.133781266128,-3.96609164422288e-06,0.00144255397235189,0.696231947863699,0.999995864145498
"262","ENSG00000011426","ANLN",4770.87716954547,-9.12207648811501e-06,0.00144238288819177,0.551575821021941,0.999995864145498
"263","ENSG00000011451","WIZ",792.952404222703,4.57768085276027e-06,0.00144251665887832,0.690161371163705,0.999995864145498
"264","ENSG00000011454","RABGAP1",1697.75537731592,4.9572105063807e-08,0.00144239955432614,0.887939564916139,0.999995864145498
"265","ENSG00000011465","DCN",7.78995298999138,7.7142156652662e-07,0.00144269347103175,0.487302701859145,0.999995864145498
"266","ENSG00000011478","QPCTL",372.289973924392,-2.81351731330172e-06,0.0014425982498051,0.658573996385172,0.999995864145498
"267","ENSG00000011485","PPP5C",2473.32041855607,1.10063087282024e-05,0.00144240453380432,0.959552675497259,0.999995864145498
"268","ENSG00000011523","CEP68",654.431014565585,3.43962865185272e-06,0.00144253793263502,0.74897646369763,0.999995864145498
"269","ENSG00000011566","MAP4K3",1285.704675451,-9.4393319579216e-06,0.00144245767685305,0.551743990633564,0.999995864145498
"270","ENSG00000011590","ZBTB32",8.31944710247823,7.27320641638477e-07,0.00144269219123299,0.619912518446496,0.999995864145498
"271","ENSG00000011600","TYROBP",35.2949838875689,-3.46535824809151e-08,0.00144269479988366,0.923385444254554,0.999995864145498
"272","ENSG00000011638","TMEM159",376.759457790801,-4.46125072682593e-06,0.00144258657493451,0.618774389817263,0.999995864145498
"273","ENSG00000011677","GABRA3",49.9256659794387,-6.47337174154716e-06,0.00144268509526652,0.0878311504215046,0.999995864145498
"274","ENSG00000012048","BRCA1",2780.72155195497,6.30739940029859e-05,0.0014431585047811,0.765860654444345,0.999995864145498
"275","ENSG00000012061","ERCC1",1292.00171573001,8.29113658495017e-06,0.00144244948413446,0.226566462883906,0.999995864145498
"276","ENSG00000012124","CD22",86.9830471050576,5.95909533726285e-06,0.00144267549514388,0.167117154378047,0.999995864145498
"277","ENSG00000012171","SEMA3B",354.655211556363,1.78609054101082e-06,0.00144262799682543,0.766200310151608,0.999995864145498
"278","ENSG00000012174","MBTPS2",2728.60502597135,-1.26030365343129e-05,0.00144235215896272,0.398630691962019,0.999995864145498
"279","ENSG00000012211","PRICKLE3",400.991893646225,-1.16688402464112e-05,0.00144261712120805,0.163206144886526,0.999995864145498
"280","ENSG00000012232","EXTL3",1576.78302817102,1.68453113527062e-05,0.00144250701295267,0.198242736028266,0.999995864145498
"281","ENSG00000012504","NR1H4",109.155759788606,3.38247099886627e-06,0.00144265884527923,0.903005906689744,0.999995864145498
"282","ENSG00000012660","ELOVL5",5002.94059366329,-0.541733867955956,0.0677817147457711,6.0889691133329e-17,4.16262225151148e-13
"283","ENSG00000012779","ALOX5",18.111972728563,1.96238455683241e-06,0.00144268991556468,0.338128668552537,0.999995864145498
"284","ENSG00000012817","KDM5D",366.647860750754,6.33372142617263e-06,0.00144260690575637,0.445009621586932,0.999995864145498
"285","ENSG00000012822","CALCOCO1",757.253470664211,-1.98596290439393e-06,0.00144255202636177,0.844449879865629,0.999995864145498
"286","ENSG00000012963","UBR7",1087.04946359092,-1.47451840608272e-05,0.00144253111016165,0.221074299019845,0.999995864145498
"287","ENSG00000012983","MAP4K5",1335.06212851195,-7.2148873047186e-06,0.00144248677112249,0.633530196990759,0.999995864145498
"288","ENSG00000013016","EHD3",636.879677513929,-6.92594605454343e-08,0.00144254440038095,0.993873797915534,0.999995864145498
"289","ENSG00000013275","PSMC4",6748.73055915179,-5.25160348553014e-06,0.00144231337535716,0.752322225049706,0.999995864145498
"290","ENSG00000013288","MAN2B2",676.912541819806,-8.52735070683087e-06,0.00144253647222667,0.451344492623119,0.999995864145498
"291","ENSG00000013297","CLDN11",7.12316480453735,-6.24592785781404e-07,0.00144269263860419,0.638750225943465,0.999995864145498
"292","ENSG00000013306","SLC25A39",2386.02367138754,1.94519223298445e-08,0.00144239701678117,0.999623950414696,0.999995864145498
"293","ENSG00000013364","MVP",5283.15453635138,-1.98008555897628e-05,0.00144238074569711,0.22458098170696,0.999995864145498
"294","ENSG00000013374","NUB1",2070.55590591917,5.42686238078048e-06,0.00144241574529423,0.570926087106087,0.999995864145498
"295","ENSG00000013375","PGM3",976.935202985882,-2.46337067388413e-05,0.00144258648951115,0.37480768365926,0.999995864145498
"296","ENSG00000013392","RWDD2A",124.731775982386,-2.11949125567477e-06,0.00144265587673009,0.692029813465061,0.999995864145498
"297","ENSG00000013441","CLK1",601.086364266696,3.97289838247146e-06,0.00144261671916967,0.604253753289513,0.999995864145498
"298","ENSG00000013503","POLR3B",417.108607276438,2.68619532757094e-05,0.00144271335829081,0.197689246528659,0.999995864145498
"299","ENSG00000013523","ANGEL1",601.95520618392,8.39765796905686e-06,0.00144255632451951,0.421519281049342,0.999995864145498
"300","ENSG00000013561","RNF14",1757.21918754222,-1.07194848501337e-05,0.00144239379528706,0.217204510035991,0.999995864145498
"301","ENSG00000013563","DNASE1L1",470.022620787284,-3.98186260619808e-05,0.00144284210087439,0.257025231860666,0.999995864145498
"302","ENSG00000013573","DDX11",946.64250647598,7.21089819619826e-06,0.00144255747127723,0.483532588057717,0.999995864145498
"303","ENSG00000013583","HEBP1",907.579737296126,1.19296369123774e-05,0.0014425147304626,0.287743823141261,0.999995864145498
"304","ENSG00000013588","GPRC5A",6686.30667173535,-4.57787363010343e-05,0.00144271094905584,0.00386790137710897,0.999995864145498
"305","ENSG00000013619","MAMLD1",126.875534327316,1.97231059761553e-06,0.00144265786238532,0.706813377954824,0.999995864145498
"306","ENSG00000013810","TACC3",2230.97242742484,3.0289644462998e-05,0.00144252523044217,0.951377226049336,0.999995864145498
"307","ENSG00000014123","UFL1",886.100990671279,-4.48856102900595e-06,0.00144249399617643,0.711121026152835,0.999995864145498
"308","ENSG00000014138","POLA2",243.626830282217,-4.81692479091246e-06,0.00144262366721873,0.512980940433806,0.999995864145498
"309","ENSG00000014164","ZC3H3",566.143483090483,2.63073422393753e-06,0.00144255279420033,0.790416909547286,0.999995864145498
"310","ENSG00000014216","CAPN1",3948.71360103918,-1.94737365504764e-05,0.00144246539982044,0.181965459405892,0.999995864145498
"311","ENSG00000014257","ACPP",4.78320160352355,-3.00229690925841e-07,0.00144269326884302,0.790016020556522,0.999995864145498
"312","ENSG00000014641","MDH1",4297.97220914167,-1.61633473605542e-05,0.00144233187600346,0.313593124349419,0.999995864145498
"313","ENSG00000014824","SLC30A9",1801.33208037558,-1.93216644508516e-06,0.0014423648023071,0.899823468658687,0.999995864145498
"314","ENSG00000014914","MTMR11",344.668154087549,-2.39589762674886e-06,0.0014426117854212,0.757983054736675,0.999995864145498
"315","ENSG00000014919","COX15",1581.54368644134,-1.31096482677889e-06,0.00144241551046135,0.311705659166721,0.999995864145498
"316","ENSG00000015133","CCDC88C",325.063101049784,-2.05900810880229e-06,0.00144262173712731,0.777086336382102,0.999995864145498
"317","ENSG00000015153","YAF2",696.240062534343,3.8841266831033e-06,0.00144256584080285,0.691171892896124,0.999995864145498
"318","ENSG00000015171","ZMYND11",2990.88479550251,-4.17244737730391e-06,0.0014423633090435,0.922230521203649,0.999995864145498
"319","ENSG00000015285","WAS",14.8518810046887,-4.94605548450935e-07,0.00144268989950281,0.796588534157941,0.999995864145498
"320","ENSG00000015413","DPEP1",23.6381605077102,-1.47342588490996e-06,0.00144268681128624,0.553081152773678,0.999995864145498
"321","ENSG00000015475","BID",865.15663712921,-2.96762052227888e-06,0.00144255371389597,0.769234783755404,0.999995864145498
"322","ENSG00000015479","MATR3",347.406845865766,5.65001646244949e-06,0.00144263384455997,0.416460189954256,0.999995864145498
"323","ENSG00000015520","NPC1L1",4.81026859624214,1.72564521612786e-06,0.00144269401077965,0.109525868376102,0.999995864145498
"324","ENSG00000015532","XYLT2",1111.23326129805,1.16492259059188e-05,0.00144249852137505,0.355703142420784,0.999995864145498
"325","ENSG00000015676","NUDCD3",1751.80127982507,2.70670508694715e-06,0.00144240693202279,0.852195081059381,0.999995864145498
"326","ENSG00000016082","ISL1",3.6534079514803,-4.00329438943223e-07,0.00144269368861543,0.687233508854569,0.999995864145498
"327","ENSG00000016391","CHDH",457.638793644916,1.17387200854296e-05,0.00144259307074467,0.805908544763496,0.999995864145498
"328","ENSG00000016402","IL20RA",5.44572968834975,2.30067592841983e-07,0.00144269352058085,0.828687142190654,0.999995864145498
"329","ENSG00000016864","GLT8D1",794.749061701608,-3.00533717912871e-06,0.00144252192554681,0.783869578938801,0.999995864145498
"330","ENSG00000017260","ATP2C1",2824.63357593833,-6.81145679225286e-06,0.00144239114129973,0.649138176379817,0.999995864145498
"331","ENSG00000017797","RALBP1",2414.80008782527,-2.30198101157059e-05,0.00144247976542708,0.121906550662723,0.999995864145498
"332","ENSG00000018189","RUFY3",294.469731676685,3.28000905203499e-06,0.00144262352373121,0.652982094081936,0.999995864145498
"333","ENSG00000018236","CNTN1",20957.3752049597,6.04496162703905e-05,0.00144299510181366,0.736785026414626,0.999995864145498
"334","ENSG00000018280","SLC11A1",6.64505334838747,7.61615336827427e-07,0.00144269323065528,0.518689312592297,0.999995864145498
"335","ENSG00000018408","WWTR1",7070.34352508237,-0.000101339960134247,0.00144418483344836,0.772487596118077,0.999995864145498
"336","ENSG00000018510","AGPS",2566.24102311995,-7.52816359784866e-07,0.00144243279933274,0.955617054878973,0.999995864145498
"337","ENSG00000018610","CXorf56",889.744990034401,-3.47185301971302e-07,0.00144255393583926,0.971698152016,0.999995864145498
"338","ENSG00000018625","ATP1A2",13.0293001128308,-1.54610133115544e-06,0.00144269210694448,0.320953962789708,0.999995864145498
"339","ENSG00000018699","TTC27",748.020043524877,7.74820045800625e-06,0.00144253501275915,0.480216513240566,0.999995864145498
"340","ENSG00000018869","ZNF582",26.3615994143959,2.1928247304397e-06,0.00144268679127478,0.393122092427538,0.999995864145498
"341","ENSG00000019102","VSIG2",3.160789797776,-6.20397513000517e-08,0.00144269390881563,0.99371124588985,0.999995864145498
"342","ENSG00000019144","PHLDB1",515.126788776279,7.38827940825686e-06,0.00144256705350722,0.458764947856672,0.999995864145498
"343","ENSG00000019186","CYP24A1",18071.2646004628,2.66027591042713e-05,0.00144255943789612,0.0526909213483149,0.999995864145498
"344","ENSG00000019485","PRDM11",404.516054705158,-5.71913783252902e-06,0.00144259398127179,0.513802031510051,0.999995864145498
"345","ENSG00000019505","SYT13",1538.07868021677,8.54686094513768e-06,0.00144247820985143,0.50721653435198,0.999995864145498
"346","ENSG00000019549","SNAI2",28.9100276418097,-2.28618170302589e-07,0.00144268437286737,0.932644295260309,0.999995864145498
"347","ENSG00000019582","CD74",155.847849562711,2.6041727244771e-06,0.00144269251042161,0.118370712513876,0.999995864145498
"348","ENSG00000019991","HGF",6.89968291781647,3.912715752078e-07,0.00144269268989533,0.767108945317271,0.999995864145498
"349","ENSG00000019995","ZRANB1",465.428124068034,-1.33716684015956e-06,0.00144256871341258,0.887879798973063,0.999995864145498
"350","ENSG00000020129","NCDN",512.397605394426,-2.47329382957315e-06,0.00144255702284382,0.802790381295056,0.999995864145498
"351","ENSG00000020181","ADGRA2",169.283094642292,7.21739911019083e-06,0.00144265816034589,0.262350687785467,0.999995864145498
"352","ENSG00000020256","ZFP64",557.130535879593,4.63189745353902e-06,0.00144255585465481,0.648662198636049,0.999995864145498
"353","ENSG00000020426","MNAT1",754.572939572018,9.60745148452354e-06,0.00144254158058733,0.499102828692044,0.999995864145498
"354","ENSG00000020577","SAMD4A",199.206524224299,-1.05912882405912e-06,0.00144264046170029,0.865005057392215,0.999995864145498
"355","ENSG00000020633","RUNX3",356.611044849715,7.52267517329534e-06,0.00144260855550683,0.367394823363342,0.999995864145498
"356","ENSG00000020922","MRE11A",1078.97226031853,-6.76752756616201e-06,0.00144248920122159,0.542353827431071,0.999995864145498
"357","ENSG00000021300","PLEKHB1",55.4765106974888,-3.66604070459517e-06,0.00144267800521223,0.326100090911836,0.999995864145498
